env,solver,belief_budget,episodes,discounted_return_mean,discounted_return_std,step_time_mean_ms,step_time_std_ms,episode_compute_mean_sec,episode_compute_std_sec,belief_divergence_mean,belief_divergence_std,status,notes
Tiger,ExactValueIteration,64,40,8.323449956259008,3.9768428793252846,0.08968675528497745,0.009555750763921672,0.001345301329274662,0.00014333626145882512,,,ok,
Tiger,PBVI,64,40,10.847144409270001,23.753104852457227,0.03990819464282443,0.0026001627519411734,0.0005986229196423664,3.90024412791176e-05,,,ok,
Tiger,PBVI,128,40,8.897967204350547,29.329507182133842,0.07558493060059845,0.0025108784577038464,0.0011337739590089769,3.7663176865557676e-05,,,ok,
Tiger,PBVI,256,40,14.601704922151862,19.37348321881417,0.1516083418391645,0.007449758025652612,0.0022741251275874676,0.00011174637038478913,,,ok,
Tiger,PBVI,512,40,10.898926929279668,25.969683907000963,0.0054279200655097766,0.000673180243949269,8.141880098264665e-05,1.0097703659239034e-05,,,ok,
Tiger,POMCP,64,40,-90.22547732365094,105.97772963685678,88.87335562360629,1.424209279011188,1.3331003343540941,0.02136313918516783,0.0026395923221938997,0.0015090075978076009,ok,
Tiger,POMCP,128,40,-73.0112472664027,82.59767648469466,89.88212292975126,1.2588424920916372,1.3482318439462688,0.018882637381374575,0.0013972272270747362,0.0009382582750086889,ok,
Tiger,POMCP,256,40,-59.90754797293837,79.74533305596789,91.07803186110687,1.5470343582432649,1.366170477916603,0.02320551537364899,0.0009102690350365269,0.0006782338157496711,ok,
Tiger,POMCP,512,40,-84.25620057871353,83.23558862660238,93.08860327369379,2.0634538250882657,1.3963290491054068,0.03095180737632398,0.00038120435592716546,0.0002314717298322457,ok,
Tiger,DESPOT,64,40,-3.473817724884848,40.945547116953065,18.199121932654332,1.0377529172640192,0.27298682898981497,0.015566293758960285,0.003187175397198838,0.0026286463787220412,ok,
Tiger,DESPOT,128,40,-2.5017065233457667,46.81197928190448,18.257666040056698,1.0670298639277378,0.27386499060085046,0.016005447958916067,0.00174748717583115,0.0011982261862574894,ok,
Tiger,DESPOT,256,40,1.2639593551625032,44.85838241822691,18.23574869563648,1.048450366545902,0.27353623043454717,0.015726755498188524,0.0009020251209602524,0.00045781762619746314,ok,
Tiger,DESPOT,512,40,3.713510214425868,34.18680868705859,18.62464511456589,1.1274635921162464,0.27936967671848834,0.0169119538817437,0.0005862393299926881,0.00040282362661696,ok,
Tiger,SARSOPJulia,64,40,9.599051405680834,26.17787061761369,0.0022258415507773557,0.0005356976827896134,3.338762326166034e-05,8.0354652418442e-06,,,ok,
"RockSample(4,3)",ExactValueIteration,64,0,,,,,,,,,skipped,"ExactValueIteration skips RockSample(4,3): 129 states exceeds max 24."
"RockSample(4,3)",PBVI,64,40,8.573749999999999,0.0,0.04302812158130109,0.00387278458563791,0.00017211248632520437,1.549113834255164e-05,,,ok,
"RockSample(4,3)",PBVI,128,40,5.090664062499998,3.943211427039818,0.0846589358512905,0.020514374783331776,0.0018624965887283906,0.00045131624523329895,,,ok,
"RockSample(4,3)",PBVI,256,40,13.241276514121433,6.390580952068818,0.1590918973394674,0.013441796517358237,0.0021366455010138454,0.0005495347954929861,,,ok,
"RockSample(4,3)",PBVI,512,40,6.835749798525389,5.870733225078773,0.10554920035329732,0.005704763811979294,0.002322082407772541,0.00012550480386354444,,,ok,
"RockSample(4,3)",POMCP,64,40,8.601763933114324,2.3082312400199165,42.996404129679405,12.571990146534484,0.31430886454181745,0.23413465640969594,0.05125848896734021,0.04239121081593425,ok,
"RockSample(4,3)",POMCP,128,40,8.674584868344558,2.526672029629249,45.563870825808486,11.800783759358499,0.37740055725735144,0.29581567783939433,0.026263175315221488,0.020496512345271074,ok,
"RockSample(4,3)",POMCP,256,40,8.430723808061618,2.899672491638529,46.34530432944628,9.309968388699744,0.3204329332889756,0.17568844564222827,0.010983264868288245,0.007204105589632143,ok,
"RockSample(4,3)",POMCP,512,40,8.992585361052756,2.771438684694999,48.576469528391065,11.813111865502417,0.38971373842505275,0.2348686353899681,0.005655084245906666,0.0031128104950745718,ok,
"RockSample(4,3)",DESPOT,64,40,6.158274582882836,4.6041602859457065,48.64754355320581,1.542125386653215,0.8267271836841246,0.2407064458273202,0.0848565566665324,0.04991196824731878,ok,
"RockSample(4,3)",DESPOT,128,40,6.360266858726819,4.236326990827276,48.93966993565935,1.463220910854466,0.9093529214180307,0.21827816339260886,0.061511343883221825,0.03335500859433049,ok,
"RockSample(4,3)",DESPOT,256,40,6.981898913654466,3.6578820053669494,48.55409850859046,1.5966185222465696,0.8613663634110708,0.21545428817348639,0.025137519081675986,0.01872661118166466,ok,
"RockSample(4,3)",DESPOT,512,40,6.302213996001322,3.7456338728553247,48.926785364140194,1.9224376881436884,0.8253594266803702,0.25854147515010256,0.010989644843555994,0.00857468029963105,ok,
"RockSample(4,3)",SARSOPJulia,64,40,15.750166815847745,6.421237335091223,0.004722793894928694,0.0011140712933682352,5.9019672335125506e-05,1.5990075979192933e-05,,,ok,
DrivingMerge,ExactValueIteration,64,40,-25.24875,89.16504197799438,0.004730209184344858,0.0007972781723043361,5.318733747117221e-06,1.7569570151712994e-06,,,ok,
DrivingMerge,PBVI,64,40,-25.24875,89.16504197799438,0.041992739716079086,0.004818267425389052,4.713856615126133e-05,1.415128080404938e-05,,,ok,
DrivingMerge,PBVI,128,40,-38.946694824999994,91.36678328457279,0.08128650079015642,0.010557048238761984,9.947085636667908e-05,4.642164305089962e-05,,,ok,
DrivingMerge,PBVI,256,40,-29.757749999999998,90.33794486503166,0.1514249001047574,0.005519823878170864,0.00016269154730252922,3.961610124173121e-05,,,ok,
DrivingMerge,PBVI,512,40,-43.8295,92.10803273737855,0.0034292679629288614,0.00045440753736605296,3.8042780943214893e-06,1.4184456603351848e-06,,,ok,
DrivingMerge,POMCP,64,40,-3.4508815871722605,74.09149947570828,13.42913271632463,4.179883111780963,0.03966282401815988,0.043621773419884685,0.0037436768984575783,0.003904054375437045,ok,
DrivingMerge,POMCP,128,40,-11.378378167735319,79.6505372233389,15.147076185557207,5.1839331209448325,0.03864424379717093,0.03731046531992098,0.0021989836224177244,0.0023361305942899042,ok,
DrivingMerge,POMCP,256,40,-7.481352441398103,77.21052474043161,15.249994694493665,4.521415834414638,0.037780820904299614,0.027076924128435344,0.0007201460612459732,0.0005612219742695014,ok,
DrivingMerge,POMCP,512,40,0.9661705584999979,71.59975074054896,21.563296733123327,12.15390827475972,0.050609411383629774,0.03541373149329415,0.00037746200206910553,0.0003211593566841771,ok,
DrivingMerge,DESPOT,64,40,2.002068061720599,71.7724265438239,5.7895068664497344,2.401795442744853,0.013315282436087728,0.015706546895559014,0.0026859954769620103,0.001991077246149694,ok,
DrivingMerge,DESPOT,128,40,-7.749291076973828,76.55649349717586,4.604751662942968,0.39701848540086787,0.012049952076631598,0.009889104619667308,0.0015021796966006842,0.001079090014280894,ok,
DrivingMerge,DESPOT,256,40,-25.16310272402,85.05892402259532,5.151840587495826,1.2025846363844683,0.012221368667087517,0.006545328277907942,0.0009177069935961252,0.0011051000038841293,ok,
DrivingMerge,DESPOT,512,40,-16.3466581108631,81.87505972619,6.926774620397261,7.3886952866024345,0.014017563409288414,0.012290499267419212,0.00042121180767417163,0.0004564460390944052,ok,
DrivingMerge,SARSOPJulia,64,40,-6.79425,82.4754659849673,0.00397809490095824,0.004396000373573522,4.051020368933678e-06,4.4019844572085135e-06,,,ok,
MedicalDiagnosis,ExactValueIteration,64,40,21.50582625,22.187714867905527,0.02105659829491439,0.0039464977779014015,6.014904647599906e-05,2.405340607975251e-05,,,ok,
MedicalDiagnosis,PBVI,64,40,23.28696338117826,20.37047049576848,0.03964287637028887,0.002954050011487806,0.00015660290664527566,9.975640126038859e-05,,,ok,
MedicalDiagnosis,PBVI,128,40,21.4886423828125,20.60009750624055,0.07501428287165861,0.0007677309444805671,0.00019889366230927408,6.85620147537461e-05,,,ok,
MedicalDiagnosis,PBVI,256,40,17.919421875,23.28007235754245,0.15370881834921116,0.010807002230736237,0.0003887124184984714,9.09023629644985e-05,,,ok,
MedicalDiagnosis,PBVI,512,40,20.40852578125,21.765879310380438,0.010154075086272012,0.003790680866147813,2.5805234326981007e-05,1.3602083720422938e-05,,,ok,
MedicalDiagnosis,POMCP,64,40,2.7375,33.93269763443514,9.211176584358327,2.3269075894849127,0.013415110460482538,0.007722411051309426,0.00035695007708508346,0.000702136318139441,ok,
MedicalDiagnosis,POMCP,128,40,4.3525,27.52885988490079,9.087525000116633,2.159368568820008,0.012346649990649893,0.009789439280391771,0.00034159841402183323,0.0009205825178182274,ok,
MedicalDiagnosis,POMCP,256,40,-3.34375,36.65334600602652,10.7878405979136,6.317971274253742,0.01383869267301634,0.010379591953582757,0.0002143091296604421,0.0005520946398338533,ok,
MedicalDiagnosis,POMCP,512,40,-2.8375,38.75119151393928,10.742011437832844,1.2278697195177364,0.013591448921943083,0.006379789796454562,8.928031210045969e-05,0.0002248770149394257,ok,
MedicalDiagnosis,DESPOT,64,40,13.242844647662745,20.279726956537964,9.18816055655888,2.3496511960334634,0.05240369687962811,0.03159334982492459,0.004857462493908303,0.0033420118471461716,ok,
MedicalDiagnosis,DESPOT,128,40,18.804804257271904,17.078684585968688,9.041373625008244,1.8864597733706163,0.04342490201233886,0.02438586258784143,0.0022696256635301856,0.001797954853276934,ok,
MedicalDiagnosis,DESPOT,256,40,12.266437677612618,23.459252331149642,9.99481554756054,4.04922868434118,0.04797060927958228,0.027369475552501778,0.001074964515917451,0.0008450381639499813,ok,
MedicalDiagnosis,DESPOT,512,40,17.817694167347405,18.08559422644708,9.813219052119253,2.108879795753488,0.051861825963715094,0.03146133634319443,0.0004956460841118195,0.00033831257203064714,ok,
MedicalDiagnosis,SARSOPJulia,64,40,23.54129921875,17.320186432819405,0.0031941272512388728,0.002539842469378605,7.79270485509187e-06,5.168238002686589e-06,,,ok,
